school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grouped_g3
1,0,17,0,0,1,4,1,1,4,0,0,1.0,1.0,0.0,1,1,0,0,0,0,0,1,1.7320508075688772,2,2,1.0,1.0,5,0.0,8,10,9,0
1,0,17,0,1,1,1,2,0,1,0,1,1.0,1.0,0.0,1,0,0,0,0,0,1,0,2.23606797749979,5,1,1.0,1.0,3,0.0,7,10,10,0
1,0,18,0,0,1,1,1,2,1,0,0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1,0,0,1,0,0,0,1,1.7320508075688772,4,4,1.4142135623730951,1.4142135623730951,5,1.7320508075688772,7,8,7,0
1,0,18,0,0,1,2,2,3,4,3,1,1.4142135623730951,1.4142135623730951,0.0,1,0,0,1,1,0,1,0,2.0,3,5,1.0,1.0,1,1.4142135623730951,12,13,14,1
1,0,17,0,0,1,3,3,3,2,0,0,1.4142135623730951,1.0,0.0,1,1,0,0,0,0,1,0,2.0,4,3,1.0,1.0,4,0.0,11,12,13,1
1,0,18,0,1,0,1,2,0,1,3,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,0,0,0,1,0,2.0,4,3,1.0,1.4142135623730951,4,0.0,12,13,14,1
1,0,18,0,0,1,4,4,4,0,3,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,1,1,0,1,0,2.0,3,5,1.0,1.4142135623730951,1,0.0,18,18,18,2
1,1,18,0,1,1,4,4,3,1,3,0,1.0,1.0,0.0,1,1,0,1,0,0,1,0,2.23606797749979,4,5,1.0,1.0,5,1.7320508075688772,17,17,17,2
1,0,17,0,0,1,4,2,2,1,0,0,1.4142135623730951,1.4142135623730951,0.0,1,1,0,0,0,0,1,0,2.0,3,3,1.0,1.4142135623730951,4,0.0,17,18,18,2
1,1,18,0,1,1,1,2,0,2,2,0,1.4142135623730951,1.0,0.0,1,1,0,0,1,0,0,0,2.0,1,4,2.23606797749979,2.23606797749979,1,2.8284271247461903,10,11,11,1
1,1,18,1,0,1,4,4,0,2,1,0,1.7320508075688772,1.0,0.0,1,1,1,1,0,0,1,1,1.4142135623730951,5,5,1.0,1.0,1,2.23606797749979,12,13,14,1
1,1,17,1,0,1,1,1,2,2,1,1,1.7320508075688772,1.0,0.0,1,0,0,0,1,1,0,0,2.0,2,3,1.7320508075688772,2.0,4,2.0,12,13,14,1
1,0,18,0,0,1,2,2,2,1,0,0,1.4142135623730951,1.4142135623730951,0.0,1,1,0,0,1,0,1,1,1.0,3,1,1.0,1.0,2,2.0,8,8,10,0
1,0,18,0,1,1,2,2,3,2,0,1,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,1,1,2.23606797749979,4,5,1.0,2.0,3,0.0,11,12,13,1
1,0,18,0,0,1,1,1,0,2,0,0,1.7320508075688772,1.4142135623730951,1.0,1,0,0,0,0,1,0,0,2.0,4,2,1.0,1.4142135623730951,2,1.4142135623730951,9,10,10,0
1,0,17,0,0,1,4,2,4,1,0,1,1.4142135623730951,2.0,0.0,1,0,0,0,0,0,1,1,2.0,2,3,1.7320508075688772,1.0,5,0.0,18,18,18,2
1,0,17,1,1,0,2,1,3,1,3,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,1,0,0,1,1,2.23606797749979,3,3,1.0,1.4142135623730951,2,2.23606797749979,11,11,12,1
1,0,18,0,1,0,1,1,0,2,0,0,1.0,1.4142135623730951,0.0,1,0,0,0,0,0,0,1,2.23606797749979,2,3,1.0,1.4142135623730951,3,1.4142135623730951,8,10,11,1
1,0,18,0,0,1,1,2,0,4,0,1,1.4142135623730951,1.4142135623730951,0.0,1,1,0,0,0,1,0,0,2.0,1,1,1.0,1.0,4,0.0,11,11,12,1
1,0,18,1,0,1,2,2,3,1,2,0,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,1,1,2.0,2,1,1.0,1.0,4,2.23606797749979,14,14,15,1
1,1,17,1,0,1,4,3,3,1,2,0,1.4142135623730951,1.4142135623730951,1.0,1,1,1,1,1,0,1,1,2.0,5,5,1.0,1.7320508075688772,2,2.0,10,11,11,1
1,0,18,0,0,1,3,3,3,2,0,1,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,0,1,2.23606797749979,3,4,1.0,1.0,5,0.0,10,10,10,0
1,0,17,1,0,1,4,4,4,2,1,1,1.4142135623730951,1.4142135623730951,0.0,1,1,1,1,0,0,1,0,2.0,3,3,1.0,1.4142135623730951,5,1.4142135623730951,12,12,12,1
1,0,17,0,1,0,3,2,3,1,3,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,0,0,0,0,1,1.0,2,3,1.0,1.4142135623730951,5,0.0,15,14,15,1
1,1,18,0,1,1,1,1,2,2,2,1,1.4142135623730951,1.0,0.0,1,0,0,0,1,0,1,1,1.7320508075688772,3,2,1.0,1.4142135623730951,3,1.4142135623730951,14,13,14,1
1,0,18,0,1,1,1,1,0,2,0,1,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,1,0,2.23606797749979,3,2,1.0,1.0,4,0.0,19,17,18,2
1,0,18,1,1,0,1,2,0,1,0,0,1.7320508075688772,1.4142135623730951,0.0,1,0,0,0,0,0,0,1,2.0,3,4,1.0,2.0,5,0.0,16,15,15,1
1,0,18,0,0,1,3,3,3,2,1,0,1.4142135623730951,1.4142135623730951,0.0,1,1,0,0,0,0,1,1,2.0,3,2,1.0,1.7320508075688772,3,2.449489742783178,13,12,13,1
1,0,17,0,1,1,4,4,0,4,0,0,1.0,1.4142135623730951,0.0,1,1,0,1,0,0,1,1,1.4142135623730951,3,4,1.0,1.0,1,2.0,15,14,15,1
1,0,17,1,0,1,1,2,2,2,0,1,1.4142135623730951,1.4142135623730951,0.0,1,0,0,0,1,0,0,0,1.7320508075688772,2,2,1.0,1.4142135623730951,3,0.0,13,13,13,1
1,1,18,1,0,1,1,3,0,1,0,0,1.4142135623730951,1.4142135623730951,0.0,1,1,1,0,0,0,0,0,1.7320508075688772,3,4,1.4142135623730951,2.0,3,0.0,8,10,9,0
1,1,18,0,1,1,4,4,4,2,1,0,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,1,1,2.0,2,2,1.4142135623730951,1.4142135623730951,5,0.0,15,16,16,2
1,0,17,1,0,1,1,1,2,2,3,0,1.7320508075688772,1.0,1.0,1,1,0,0,0,0,1,1,2.23606797749979,2,1,1.0,1.4142135623730951,1,0.0,8,8,9,0
1,0,18,0,0,1,2,3,0,2,0,1,1.4142135623730951,1.0,0.0,1,1,0,0,0,0,1,1,2.23606797749979,2,3,1.0,1.4142135623730951,4,0.0,10,10,10,0
1,1,18,1,1,1,1,2,0,2,1,1,1.7320508075688772,1.0,0.0,1,1,0,1,0,1,1,1,2.0,3,3,1.4142135623730951,1.7320508075688772,3,1.7320508075688772,9,10,10,0
1,0,17,0,0,1,2,2,2,4,2,0,1.0,1.7320508075688772,0.0,1,0,0,1,0,0,0,1,1.7320508075688772,4,3,1.0,1.0,3,2.8284271247461903,10,11,12,1
1,0,17,1,0,1,1,2,2,1,0,0,1.0,1.0,0.0,1,0,0,1,0,0,1,0,1.7320508075688772,5,5,1.0,1.7320508075688772,1,2.0,7,8,9,0
1,0,18,1,1,1,4,4,2,1,3,0,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,1,0,2.23606797749979,4,4,1.0,1.0,1,0.0,15,17,17,2
1,0,18,1,0,1,1,1,2,1,2,0,2.0,1.7320508075688772,0.0,1,0,0,0,0,0,1,0,2.0,3,2,1.0,1.4142135623730951,4,2.0,10,11,12,1
1,0,19,1,0,1,1,1,0,1,0,2,1.4142135623730951,1.4142135623730951,1.0,1,1,0,0,0,0,1,1,2.0,3,3,1.0,1.0,3,2.0,7,8,9,0
1,0,18,1,1,1,4,4,4,2,0,0,1.0,1.4142135623730951,0.0,1,0,0,1,0,0,1,0,2.23606797749979,4,3,1.7320508075688772,2.0,2,1.0,13,14,14,1
1,0,18,0,0,1,3,3,2,1,2,0,1.0,1.4142135623730951,0.0,1,0,0,0,0,0,1,1,2.0,1,3,1.0,1.4142135623730951,1,1.0,16,16,16,2
1,0,17,1,0,1,3,1,0,1,3,0,1.0,1.4142135623730951,0.0,1,1,0,1,1,0,1,0,2.0,5,4,1.4142135623730951,1.7320508075688772,1,3.1622776601683795,8,9,9,0
1,1,18,0,0,1,4,4,4,0,2,1,1.0,1.4142135623730951,0.0,1,0,0,1,1,0,1,0,1.7320508075688772,2,4,1.0,2.0,2,2.0,17,18,19,2
1,1,17,0,0,1,2,3,2,2,2,1,1.4142135623730951,1.4142135623730951,0.0,1,0,0,1,0,0,1,0,2.0,4,3,1.0,1.0,3,2.0,14,15,16,2
1,0,18,1,0,1,2,2,0,1,1,0,1.4142135623730951,1.7320508075688772,0.0,1,0,0,0,0,0,0,0,2.23606797749979,3,3,1.0,1.7320508075688772,4,0.0,14,17,15,1
1,0,17,0,0,1,4,3,4,1,1,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,0,0,0,1,0,2.23606797749979,5,4,1.0,1.0,1,0.0,6,9,11,1
1,0,18,1,0,1,4,4,4,4,3,0,1.7320508075688772,1.0,0.0,1,1,0,1,0,0,1,1,2.0,4,3,1.4142135623730951,1.4142135623730951,5,2.0,7,9,10,0
1,0,19,1,0,1,2,3,3,1,0,0,1.0,1.7320508075688772,1.0,1,0,0,1,1,0,1,0,2.23606797749979,4,2,1.0,1.4142135623730951,5,2.0,10,11,10,0
1,0,18,0,1,1,3,1,4,2,0,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,1,0,2.0,3,4,1.0,1.0,1,2.0,15,15,16,2
1,0,18,0,0,1,1,1,2,1,0,0,1.4142135623730951,1.4142135623730951,0.0,1,0,0,1,0,0,0,0,1.0,1,1,1.0,1.0,5,2.449489742783178,11,12,9,0
1,1,17,0,1,1,3,1,3,2,0,0,1.4142135623730951,1.0,0.0,1,0,0,0,1,0,1,0,1.4142135623730951,4,5,1.7320508075688772,2.0,2,2.449489742783178,10,10,10,0
1,1,18,1,1,1,3,2,3,1,0,0,1.7320508075688772,1.0,0.0,1,0,0,0,1,0,1,0,2.0,4,1,1.7320508075688772,2.0,5,2.0,10,11,11,1
0,0,18,0,0,0,4,4,0,0,0,0,1.4142135623730951,1.4142135623730951,0.0,0,0,0,0,0,0,0,0,2.0,3,4,1.0,1.0,3,2.449489742783178,5,6,6,0
0,0,17,0,0,1,1,1,0,1,0,1,1.0,1.4142135623730951,0.0,1,1,0,0,1,0,1,0,2.23606797749979,3,3,1.0,1.0,3,2.0,5,5,6,0
0,0,15,0,1,1,1,1,0,1,1,0,1.0,1.4142135623730951,1.7320508075688772,0,0,1,0,0,0,1,0,2.0,3,2,1.4142135623730951,1.7320508075688772,3,3.1622776601683795,7,8,10,0
0,0,15,0,0,1,4,2,1,2,2,0,1.0,1.7320508075688772,0.0,1,1,1,1,0,0,1,1,1.7320508075688772,2,2,1.0,1.0,5,1.4142135623730951,15,14,15,1
0,0,16,0,0,1,3,3,2,1,2,1,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,0,0,2.0,3,2,1.0,1.4142135623730951,5,2.0,6,10,10,0
0,1,16,0,1,1,4,3,3,1,3,0,1.0,1.4142135623730951,0.0,1,1,1,1,0,0,1,0,2.23606797749979,4,2,1.0,1.4142135623730951,5,3.1622776601683795,15,15,15,1
0,1,16,0,1,1,2,2,2,1,2,0,1.0,1.4142135623730951,0.0,1,0,0,0,0,0,1,0,2.0,4,4,1.0,1.0,3,0.0,12,12,11,1
0,0,17,0,0,0,4,4,2,0,2,0,1.4142135623730951,1.4142135623730951,0.0,0,1,0,0,0,0,0,0,2.0,1,4,1.0,1.0,1,2.449489742783178,6,5,6,0
0,1,15,0,1,0,3,2,3,1,2,0,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,2.0,2,2,1.0,1.0,1,0.0,16,18,19,2
0,1,15,0,0,1,3,4,2,1,2,0,1.0,1.4142135623730951,0.0,1,1,1,1,0,0,1,0,2.23606797749979,5,1,1.0,1.0,5,0.0,14,15,15,1
0,0,15,0,0,1,4,4,4,3,3,0,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,1.7320508075688772,3,3,1.0,1.4142135623730951,2,0.0,10,8,9,0
0,0,15,0,0,1,2,1,3,1,3,1,1.7320508075688772,1.7320508075688772,0.0,1,1,0,1,0,0,1,0,2.23606797749979,2,2,1.0,1.0,4,2.0,10,12,12,1
0,1,15,0,1,1,4,4,1,2,0,1,1.0,1.0,0.0,1,1,1,1,0,0,1,0,2.0,3,3,1.0,1.7320508075688772,5,1.4142135623730951,14,14,14,1
0,1,15,0,0,1,4,3,4,1,0,0,1.4142135623730951,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,2.23606797749979,4,3,1.0,1.4142135623730951,3,1.4142135623730951,10,10,11,1
0,1,15,0,0,0,2,2,2,1,2,2,1.0,1.7320508075688772,0.0,1,1,0,0,0,0,1,1,2.0,5,2,1.0,1.0,3,0.0,14,16,16,2
0,0,16,0,0,1,4,4,1,1,2,0,1.0,1.0,0.0,1,1,0,0,0,0,1,0,2.0,4,4,1.0,1.4142135623730951,2,2.0,14,14,14,1
0,0,16,0,0,1,4,4,3,2,3,0,1.0,1.7320508075688772,0.0,1,1,1,1,0,0,1,0,1.7320508075688772,2,3,1.0,1.4142135623730951,2,2.449489742783178,13,14,14,1
0,0,16,0,0,1,3,3,2,1,3,0,1.7320508075688772,1.4142135623730951,0.0,0,1,0,1,0,0,0,0,2.23606797749979,3,2,1.0,1.0,4,2.0,8,10,10,0
0,1,17,0,0,1,3,2,3,2,0,0,1.0,1.0,1.7320508075688772,1,1,0,1,0,0,1,0,2.23606797749979,5,5,1.4142135623730951,2.0,5,4.0,6,5,5,0
0,1,16,0,1,1,4,3,1,1,2,1,1.0,1.0,0.0,1,0,1,1,0,0,1,0,1.7320508075688772,1,3,1.0,1.7320508075688772,5,2.0,8,10,10,0
0,1,15,0,0,1,4,3,4,1,3,0,1.0,1.4142135623730951,0.0,1,0,0,0,0,0,1,0,2.0,4,1,1.0,1.0,1,0.0,13,14,15,1
0,1,15,0,0,1,4,4,1,3,1,1,1.0,1.0,0.0,1,1,1,0,0,0,1,0,2.23606797749979,4,2,1.0,1.0,5,0.0,12,15,15,1
0,1,16,0,1,1,4,2,4,1,0,0,1.0,1.4142135623730951,0.0,1,0,0,1,0,0,1,0,2.0,5,1,1.0,1.7320508075688772,5,1.4142135623730951,15,15,16,2
0,1,16,0,1,1,2,2,2,1,3,0,1.4142135623730951,1.4142135623730951,0.0,1,1,0,1,0,0,1,0,2.23606797749979,4,4,1.4142135623730951,2.0,5,0.0,13,13,12,1
0,0,15,1,0,1,2,4,3,3,0,0,1.0,1.7320508075688772,0.0,0,1,1,1,0,0,1,0,2.0,3,2,1.0,1.0,5,1.4142135623730951,10,9,8,0
0,0,16,0,0,1,2,2,3,2,2,0,1.0,1.0,1.4142135623730951,1,1,1,0,1,0,1,0,1.0,2,2,1.0,1.7320508075688772,5,3.741657386773941,6,9,8,0
0,1,15,0,0,1,2,2,2,1,2,0,1.0,1.0,0.0,1,1,1,0,0,0,1,0,2.0,2,2,1.0,1.4142135623730951,5,1.4142135623730951,12,12,11,1
0,1,15,0,0,1,4,2,1,2,1,0,1.0,1.0,0.0,1,0,1,0,0,0,1,0,1.4142135623730951,2,4,1.4142135623730951,2.0,1,2.0,15,16,15,1
0,1,16,0,1,0,3,4,3,1,2,0,1.0,1.4142135623730951,0.0,0,1,0,1,0,0,1,0,2.23606797749979,3,3,1.0,1.0,5,2.0,11,11,11,1
0,1,16,0,0,1,4,4,4,0,2,0,1.0,1.4142135623730951,0.0,1,1,1,1,0,0,1,1,2.0,4,5,2.23606797749979,2.23606797749979,5,4.0,10,12,11,1
0,1,15,0,0,1,4,4,1,2,2,0,1.0,1.4142135623730951,0.0,1,1,1,0,1,0,1,0,2.23606797749979,4,2,1.7320508075688772,2.0,5,0.0,9,11,12,1
0,1,15,0,0,1,4,4,3,2,3,0,1.4142135623730951,1.4142135623730951,0.0,1,1,0,1,0,0,1,0,2.0,3,1,1.0,1.0,5,0.0,17,16,17,2
0,1,15,1,0,1,4,3,4,4,0,0,1.0,1.4142135623730951,0.0,1,1,0,1,0,0,1,1,2.0,5,2,1.0,1.0,5,0.0,17,16,16,2
0,1,15,0,1,1,3,3,2,1,0,0,1.0,1.4142135623730951,0.0,1,0,0,1,1,0,1,0,2.23606797749979,3,2,1.0,1.0,2,0.0,8,10,12,1
0,1,16,0,0,1,3,2,2,1,2,0,1.0,1.0,0.0,1,1,1,0,1,0,1,0,2.23606797749979,4,3,1.0,1.0,5,0.0,12,14,15,1
0,0,15,0,0,1,2,3,2,1,1,1,1.4142135623730951,1.0,0.0,1,1,0,1,0,0,0,0,1.7320508075688772,5,1,1.0,1.0,5,0.0,8,7,6,0
0,1,15,0,1,1,4,3,4,2,2,0,1.0,1.7320508075688772,0.0,1,1,0,1,0,0,1,0,2.23606797749979,4,3,1.0,1.0,4,1.4142135623730951,15,16,18,2
0,1,16,1,0,0,4,4,2,0,3,0,1.4142135623730951,1.7320508075688772,0.0,1,1,0,1,0,0,1,1,1.4142135623730951,4,3,1.0,1.0,5,2.6457513110645907,15,16,15,1
0,0,15,1,0,1,3,4,3,3,0,0,1.0,1.7320508075688772,0.0,0,1,1,1,0,0,1,0,2.0,3,2,1.0,1.0,5,1.4142135623730951,12,12,11,1
0,0,15,1,0,1,2,2,0,1,3,0,1.0,1.0,0.0,0,1,1,1,0,0,0,0,2.0,3,1,1.0,1.0,2,2.8284271247461903,14,13,13,1
0,0,16,0,1,1,2,2,2,1,2,0,1.4142135623730951,1.4142135623730951,1.0,1,1,0,1,1,0,1,1,1.7320508075688772,3,3,1.0,1.4142135623730951,3,5.0,7,10,11,1
0,1,15,0,1,1,4,4,4,1,2,2,1.0,1.0,0.0,1,1,0,0,1,0,1,1,2.23606797749979,4,3,1.4142135623730951,2.0,5,2.8284271247461903,12,12,12,1
0,1,15,0,0,1,4,4,3,0,0,1,1.0,1.4142135623730951,0.0,1,1,0,1,0,0,1,0,2.0,3,3,1.0,1.0,5,1.4142135623730951,19,18,18,2
0,1,15,0,0,1,2,2,3,2,0,1,1.0,1.0,0.0,0,1,0,0,0,0,1,0,2.23606797749979,4,1,1.0,1.0,1,0.0,8,8,11,1
0,0,16,0,1,1,2,2,2,4,0,1,1.4142135623730951,1.4142135623730951,1.0,0,0,0,1,0,0,1,0,2.0,3,3,1.4142135623730951,1.4142135623730951,5,3.741657386773941,10,10,9,0
0,0,15,0,1,0,4,3,2,1,0,0,1.0,1.4142135623730951,0.0,0,1,1,1,0,0,1,1,2.23606797749979,2,2,1.0,1.0,5,2.8284271247461903,8,8,6,0
0,0,16,0,1,0,3,3,2,2,2,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,1,0,1.4142135623730951,3,5,1.0,2.0,3,3.4641016151377544,11,12,11,1
0,1,16,0,0,1,4,3,1,2,3,0,1.0,2.0,0.0,1,0,0,1,0,0,1,0,2.0,2,2,1.0,1.0,2,2.0,19,19,20,2
0,1,15,0,0,1,4,2,4,1,2,0,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,0,0,2.0,3,3,1.4142135623730951,1.4142135623730951,5,1.4142135623730951,15,15,14,1
0,0,15,0,0,1,4,4,3,0,1,1,1.0,1.4142135623730951,1.0,0,1,0,1,1,0,1,0,2.0,4,4,1.0,1.0,3,1.4142135623730951,7,7,7,0
0,0,16,0,1,1,2,2,3,2,0,0,1.7320508075688772,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,2.0,3,3,1.4142135623730951,1.7320508075688772,4,1.4142135623730951,12,13,13,1
0,0,15,0,1,1,4,2,1,1,1,0,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,2.0,3,3,1.0,1.0,5,1.4142135623730951,11,13,13,1
0,1,15,0,1,0,4,2,1,3,1,1,1.4142135623730951,1.0,1.0,1,0,0,0,0,0,0,0,2.23606797749979,5,5,1.7320508075688772,2.0,5,2.449489742783178,11,11,10,0
0,0,15,0,0,1,4,4,3,2,0,0,1.0,1.0,0.0,0,1,1,0,0,0,1,0,1.7320508075688772,3,4,1.4142135623730951,1.7320508075688772,5,0.0,8,10,11,1
0,0,15,0,1,0,3,3,2,1,1,0,1.0,1.0,0.0,1,0,1,0,0,0,1,0,2.23606797749979,3,4,2.0,2.0,1,2.449489742783178,10,13,13,1
0,0,16,0,0,0,2,1,2,1,1,0,1.0,1.4142135623730951,0.0,1,0,1,1,0,0,1,1,2.23606797749979,3,4,1.0,1.0,2,2.8284271247461903,8,9,10,0
0,0,15,0,0,0,4,3,3,2,3,0,1.0,1.4142135623730951,0.0,1,1,1,1,0,0,1,0,2.0,3,2,1.0,1.0,1,0.0,14,15,15,1
0,1,15,0,0,1,4,4,4,3,3,0,1.0,1.4142135623730951,0.0,1,1,0,1,0,0,0,0,1.7320508075688772,2,2,1.0,1.0,5,2.0,14,15,15,1
0,1,15,0,1,1,1,2,2,4,2,1,1.0,1.4142135623730951,0.0,0,1,0,1,0,0,1,0,2.0,3,2,1.0,1.0,5,1.4142135623730951,9,10,9,0
0,0,16,0,0,1,4,2,3,1,0,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,1,0,2.0,2,3,1.0,1.0,5,1.4142135623730951,15,16,16,2
0,0,16,1,0,1,4,4,1,0,1,0,1.0,1.4142135623730951,0.0,1,1,0,1,0,0,0,0,1.4142135623730951,4,4,1.4142135623730951,1.7320508075688772,4,2.449489742783178,10,11,11,1
0,0,16,0,0,1,1,1,3,2,0,1,2.0,1.0,0.0,0,1,0,1,1,0,1,1,2.23606797749979,5,5,2.23606797749979,2.23606797749979,5,2.449489742783178,10,8,11,1
0,0,16,0,1,1,1,2,2,2,3,1,1.0,1.4142135623730951,0.0,0,0,0,1,0,0,1,0,2.0,4,3,1.0,1.0,1,2.0,8,10,9,0
0,0,16,0,0,1,4,3,4,3,2,0,1.0,1.7320508075688772,0.0,0,1,1,1,0,0,1,0,1.7320508075688772,4,4,1.4142135623730951,2.0,4,1.4142135623730951,10,9,9,0
0,0,15,0,1,1,4,3,3,2,3,1,1.0,1.4142135623730951,0.0,0,0,0,1,0,0,1,1,2.0,4,4,1.4142135623730951,2.0,2,0.0,10,10,10,0
0,0,16,0,1,1,4,3,4,2,0,0,1.7320508075688772,1.4142135623730951,0.0,1,1,0,1,0,0,1,0,2.23606797749979,4,3,1.0,1.4142135623730951,1,1.4142135623730951,16,15,15,1
0,1,15,0,0,0,4,4,2,2,3,0,1.0,2.0,0.0,1,1,0,1,1,0,1,1,1.0,3,3,2.23606797749979,2.23606797749979,3,2.0,13,13,12,1
0,0,16,0,0,1,3,1,3,1,0,0,1.0,2.0,0.0,0,1,1,0,0,0,1,0,2.0,3,3,1.0,1.4142135623730951,5,2.0,7,7,6,0
0,0,15,1,1,1,2,2,1,2,3,0,1.4142135623730951,1.4142135623730951,0.0,0,1,1,0,0,0,1,0,2.0,1,3,1.0,1.7320508075688772,4,1.4142135623730951,8,9,8,0
0,0,15,1,1,1,3,1,2,1,3,1,1.4142135623730951,2.0,0.0,1,1,0,0,1,0,1,0,2.0,4,2,1.4142135623730951,1.7320508075688772,3,3.4641016151377544,16,16,16,2
0,1,16,0,0,1,3,1,2,1,3,1,1.4142135623730951,2.0,0.0,1,1,1,0,0,0,1,0,2.0,3,2,1.0,1.0,5,0.0,13,15,15,1
0,1,15,0,0,1,4,2,2,1,0,0,1.0,2.0,0.0,1,0,0,0,0,0,1,0,1.7320508075688772,3,3,1.0,1.0,3,0.0,10,10,10,0
0,0,15,1,0,1,1,1,2,1,3,0,1.0,1.4142135623730951,1.4142135623730951,0,1,0,0,1,0,1,1,1.7320508075688772,3,4,1.4142135623730951,2.0,5,1.4142135623730951,8,6,5,0
0,1,16,0,0,1,3,1,2,1,3,0,1.0,1.0,0.0,1,0,0,1,0,0,0,0,2.23606797749979,3,2,1.4142135623730951,1.4142135623730951,5,1.4142135623730951,12,12,14,1
0,0,16,0,0,1,3,3,2,2,2,0,1.0,1.4142135623730951,0.0,0,1,1,1,0,0,1,0,2.0,3,3,1.4142135623730951,2.0,5,7.3484692283495345,11,12,11,1
0,1,15,0,0,1,4,3,4,1,2,0,1.0,1.4142135623730951,0.0,1,1,1,1,0,0,1,0,2.0,3,3,1.4142135623730951,1.7320508075688772,5,2.449489742783178,9,9,10,0
0,1,15,0,0,1,4,0,4,1,0,0,1.4142135623730951,2.0,0.0,1,0,0,1,0,0,1,0,1.7320508075688772,4,3,1.0,1.0,1,2.8284271247461903,11,11,10,0
0,0,16,0,0,1,2,2,2,1,3,0,1.0,2.0,0.0,1,0,1,0,0,0,1,1,2.23606797749979,2,3,1.0,1.7320508075688772,3,0.0,11,11,11,1
0,1,17,0,0,1,2,1,2,1,2,0,1.4142135623730951,1.0,1.7320508075688772,0,1,0,1,0,1,1,0,2.0,5,1,1.0,1.0,3,1.4142135623730951,8,8,10,0
0,0,16,0,0,1,3,4,0,1,0,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,1,0,1.4142135623730951,4,3,1.0,1.4142135623730951,3,3.4641016151377544,5,5,5,0
0,1,15,0,0,1,2,3,2,2,0,1,1.0,1.0,0.0,0,1,1,1,1,0,1,1,1.7320508075688772,2,2,1.0,1.7320508075688772,3,1.4142135623730951,10,12,12,1
0,1,15,0,0,1,2,3,2,1,2,0,1.0,1.7320508075688772,0.0,0,0,1,0,1,0,1,0,2.23606797749979,3,2,1.0,1.4142135623730951,5,2.0,11,10,11,1
0,0,15,0,1,1,3,2,3,1,3,0,1.0,1.4142135623730951,0.0,1,1,1,0,0,0,1,0,2.0,4,4,1.0,1.0,5,3.1622776601683795,7,6,6,0
0,1,15,0,1,1,2,2,3,2,2,0,1.4142135623730951,1.4142135623730951,0.0,1,0,1,1,0,0,1,0,2.23606797749979,3,3,1.0,1.7320508075688772,4,2.0,15,15,15,1
0,0,15,0,0,1,1,1,2,1,2,1,1.0,1.4142135623730951,0.0,1,1,0,1,1,0,1,0,2.0,3,2,1.4142135623730951,1.7320508075688772,4,1.4142135623730951,9,10,10,0
0,0,15,0,0,1,4,4,3,2,3,1,1.4142135623730951,1.4142135623730951,1.4142135623730951,1,0,1,0,0,0,1,1,2.0,4,4,1.4142135623730951,1.7320508075688772,5,2.449489742783178,7,9,8,0
0,0,16,0,1,1,2,2,0,1,0,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,0,0,2.0,3,4,1.0,1.4142135623730951,2,2.0,8,7,6,0
0,0,15,0,0,1,4,2,2,1,3,0,1.0,1.7320508075688772,0.0,1,1,0,1,0,0,1,0,2.23606797749979,3,3,1.0,1.7320508075688772,1,2.0,13,14,14,1
0,1,16,0,0,1,2,2,3,1,3,1,1.4142135623730951,1.4142135623730951,1.0,1,0,1,1,1,0,1,0,2.0,4,2,1.0,1.0,3,3.4641016151377544,11,10,10,0
0,1,16,0,1,0,4,4,4,3,3,0,1.0,1.4142135623730951,0.0,1,1,0,0,0,0,0,0,2.0,1,3,1.7320508075688772,2.23606797749979,5,4.242640687119285,8,6,7,0
0,0,16,0,0,1,3,3,2,1,2,0,1.0,1.7320508075688772,0.0,1,1,1,0,0,0,1,1,2.0,3,3,1.0,1.7320508075688772,4,0.0,7,7,8,0
0,0,15,0,0,1,4,3,3,1,3,0,1.0,1.0,0.0,1,0,1,1,0,0,1,0,2.0,5,5,1.0,1.7320508075688772,1,2.0,16,17,18,2
